order_id,label
F1770,1
RB1125,0
RB714,1
RB610,1
F1432,0
F106,0
RB416,1
F406,0
F1648,1
RB955,1
F659,1
RB1327,0
F1092,0
F1152,0
F609,0
RB532,0
RB42,0
RB624,1
F679,0
RB84,1
F575,0
RB630,1
RB1884,1
RB527,0
F1746,0
RB711,1
RB343,1
F1430,1
F573,0
F1934,1
F1349,1
F1222,1
RB1414,0
RB425,0
RB524,1
RB1878,0
RB1682,1
F1866,1
F867,1
F846,0
F1971,0
RB1304,0
RB125,0
F529,0
F425,0
F1871,0
F1078,1
RB1094,1
RB885,0
RB1802,1
RB663,0
F1873,0
RB676,0
RB1171,0
RB1329,1
RB1841,0
RB1393,0
RB320,0
F199,0
F906,1
F412,0
F10,0
F341,0
RB304,0
RB70,0
RB1444,0
RB794,0
F700,0
RB1545,1
F27,1
RB896,0
RB1282,1
F286,1
F926,1
F72,1
F1831,0
F320,0
RB1371,0
F1059,0
RB928,0
F331,0
RB846,0
RB830,0
RB1824,0
F221,0
RB1330,0
RB1180,0
RB1542,1
RB813,0
F207,1
F77,0
RB366,0
F1882,0
RB993,0
RB1136,0
F1199,0
RB1982,1
F1844,1
F203,0
RB463,0
F376,0
RB1938,0
F47,0
RB548,1
F293,0
RB356,1
RB497,1
RB10,1
RB1614,1
F148,0
RB1455,0
RB1210,1
F624,0
F498,1
F1658,0
F560,1
F1221,0
F1556,1
F270,1
RB1821,1
RB601,1
RB1975,1
RB1798,0
F1311,1
F977,1
F1066,0
RB625,0
F734,1
F1503,1
F79,0
F875,1
RB232,0
RB176,1
F1366,1
RB627,0
F461,0
RB435,1
RB640,0
RB1434,1
RB1970,0
RB1093,1
RB632,1
RB1859,0
RB1158,0
F1489,0
F70,1
F1870,0
F1794,1
F720,1
F756,1
F1976,0
F696,0
RB1430,1
RB1024,1
RB1037,1
RB1298,1
RB248,1
RB1297,1
F1260,1
RB685,1
RB410,1
RB1413,0
F299,1
RB1756,0
RB293,1
RB529,1
RB359,0
RB1264,0
RB252,1
F1034,1
F43,0
RB1019,0
RB1450,1
RB19,0
RB1257,0
F666,1
RB1763,0
RB1217,1
RB641,0
F641,0
F540,1
F1539,1
F1227,0
F1194,0
RB446,1
RB1476,0
RB225,1
RB412,0
F583,0
RB1390,0
RB1512,1
RB184,1
F685,1
RB1325,1
RB500,1
F1315,0
RB1538,1
F1633,1
RB1319,0
F450,1
RB1671,0
F1837,1
F1548,1
RB703,1
F827,0
F481,1
F1894,0
RB648,0
F547,1
F251,0
F553,1
F748,0
F946,1
RB1470,1
RB450,1
RB1443,1
RB1433,1
RB1752,1
F768,0
F1549,1
F1569,0
F493,1
F232,0
F1134,1
F225,0
RB141,1
F1308,1
F359,0
F1088,0
F684,0
F1863,0
RB1748,1
RB1765,0
RB1927,1
RB502,0
RB586,1
RB1203,1
F913,0
RB753,0
F1322,1
RB488,1
RB1850,1
RB680,0
RB892,1
RB618,0
F961,1
F808,0
F794,0
F1729,1
RB460,1
F411,1
RB1522,1
RB1302,1
RB48,0
RB1279,1
RB798,0
F1615,0
F1923,1
F968,1
F904,1
F1022,1
F1653,1
F353,1
RB1077,1
F822,1
RB306,1
RB878,1
RB379,0
RB1097,0
RB920,1
F121,1
F811,0
F103,0
F1437,1
RB1195,1
RB779,1
F1256,1
RB1419,0
RB1890,0
RB197,1
RB1647,1
F736,1
F1891,0
RB1080,0
F1166,1
F863,0
RB15,0
F405,0
RB1027,1
F1808,0
F526,1
F1468,0
RB1764,0
F1874,0
F220,0
F1425,1
RB1892,0
RB525,1
RB515,0
RB659,1
RB1487,0
RB1346,0
RB1317,0
RB407,1
RB843,1
F204,0
F448,1
F410,1
F1703,0
F788,1
RB1308,0
RB60,0
F667,0
F686,0
RB260,1
F730,1
RB1767,1
RB584,1
F1936,0
RB926,1
RB376,1
RB369,0
F1699,0
F1593,1
RB1590,1
F634,0
F361,1
F240,0
F1168,0
F1165,1
F845,0
F851,1
RB522,0
RB1421,0
F1782,1
RB791,1
RB717,0
F1217,1
RB1588,1
F1488,0
F619,1
RB1268,0
RB1046,1
RB1634,1
RB1707,1
RB395,0
F1375,0
F1932,1
RB754,1
RB1995,0
F1008,1
F646,1
RB227,0
RB1161,1
RB786,1
F610,0
F1461,0
F60,0
F654,0
F887,1
F1483,0
F1872,1
F379,1
RB1078,1
F1819,0
RB65,0
F91,1
RB1101,1
RB347,1
F1893,1
RB1586,0
RB21,0
RB134,1
RB1092,1
RB411,0
RB178,1
RB1997,1
F747,0
RB109,0
RB1499,1
RB57,1
F1517,0
F611,1
F1151,1
RB654,0
RB1803,0
F866,1
RB1550,0
RB1273,1
RB0,1
F1899,1
F1148,1
F1334,0
F1987,0
F1455,0
RB976,1
F301,1
F1288,1
F355,1
F191,1
RB658,1
RB324,1
RB1976,0
RB1295,0
F211,0
F1907,0
RB1464,1
RB778,0
RB1260,1
F1878,1
RB1209,0
RB590,1
F1682,0
F599,1
F1577,0
F1995,1
F1636,0
F1244,0
F1813,0
F888,0
F1617,0
F837,1
F1938,0
F311,1
F520,1
RB381,0
F416,0
F1247,0
F104,0
F117,1
F328,0
F1546,0
RB1256,0
F1693,0
RB1936,0
F649,0
F731,0
F1680,1
F1332,1
F950,1
RB1222,0
F502,1
RB1013,0
F1342,0
RB1708,0
RB262,1
F65,1
RB762,1
RB1408,0
RB422,1
F556,1
F901,0
RB1891,0
RB1813,0
RB1475,1
RB901,1
RB329,1
RB840,0
F936,1
F838,1
F455,1
F771,0
F1351,0
RB1989,0
RB335,0
RB349,1
RB814,1
RB517,1
RB34,0
F173,0
F1171,1
F1011,1
F1663,0
F1090,0
RB1074,0
RB1084,0
RB1039,0
RB842,0
RB594,1
F1918,1
F602,0
F265,1
F1341,1
RB272,0
RB1639,0
RB808,1
F911,1
F358,0
F1869,0
RB1250,0
F923,0
RB504,0
RB1594,1
RB44,0
RB1332,0
F1573,1
F1591,1
F1747,0
F276,0
F1345,0
